
 NEWNEWNEWNEWNEWNEWNEWNEWNEWNEWNEW 
55.074999999999996,100
55.099999999999994,100
55.099999999999994,100
55.099999999999994,100
55.125,100
55.224999999999994,100
55.3,100
55.300000000000004,100
55.325,100
55.375,100
55.4,100
55.449999999999996,100
55.474999999999994,100
55.525,100
55.550000000000004,100
55.65,100
55.675000000000004,100
55.8,100
55.925,100
55.974999999999994,100
56.07499999999999,100
56.12499999999999,100
56.199999999999996,100
56.3,100
56.349999999999994,100
56.375,100
56.375,100
56.5,100
56.55,98.796875
56.65,97.70937500000008
56.725,95.31250000000004
56.75000000000001,93.56249999999997
56.89999999999999,93.11406249999982
56.99999999999999,89.39843750000023
57.12499999999999,86.97968750000018
57.14999999999999,83.90156250000018
57.24999999999999,83.42812500000022
57.349999999999994,80.99375000000019
57.4,78.55312500000015
57.5,77.41250000000005
57.55,74.9625
57.625,73.81250000000009
57.7,72.00625000000001
57.824999999999996,70.19531249999993
57.925,67.07343750000013
57.974999999999994,64.59687500000008
58.074999999999996,63.42031250000015
58.15,60.93437500000012
58.25,59.09531250000004
58.35,56.5984375
58.45,54.09531249999997
58.50000000000001,51.58593749999993
58.65,50.37656249999982
58.75,46.551562500000045
58.85,44.02343750000001
58.925,41.48906249999997
58.99999999999999,39.60156250000008
59.074999999999996,37.70937500000019
59.175,35.812500000000114
59.300000000000004,33.25781250000008
59.35,30.043749999999896
59.475,28.781249999999968
59.625,25.55624999999997
59.75,21.67031250000001
59.825,18.42812500000001
59.9,16.484374999999932
59.975,14.535937500000044
60.05,12.582812499999969
60.15,10.62500000000008
60.199999999999996,8.009375000000041
60.224999999999994,6.693750000000117
60.24999999999999,6.028125000000154
60.349999999999994,5.36093750000019
60.425000000000004,2.732812500000154
60.47500000000001,0.7515624999998956
60.500000000000014,0
60.50000000000001,0
60.575,0
60.60000000000001,0
60.650000000000006,0
60.675000000000004,0
60.72500000000001,0
60.775,0
60.824999999999996,0
60.825,0
60.85,0
60.9,0
61.0,0
61.025,0
61.05,0
61.074999999999996,0
61.125,0
61.224999999999994,0
61.224999999999994,0
61.27499999999999,0
61.3,0
61.35,0
61.37499999999999,0
61.39999999999999,0
61.39999999999999,0
61.39999999999999,0
61.449999999999996,0
61.449999999999996,0
61.45,0
61.449999999999996,0
61.449999999999996,0
61.4,0
61.39999999999999,0
