4.0,0
8.025,100
12.05,100
16.025000000000002,100
20.000000000000004,100
23.950000000000003,100
27.950000000000003,100
32.0,100
32.025,100
31.975,100
31.975,100
31.975,100
32.025,100
32.125,100
32.175000000000004,100
32.15,100
32.175,100
32.275,100
32.3,100
32.375,100
32.425000000000004,100
32.45,100
32.5,100
32.6,100
32.675,100
32.725,100
32.824999999999996,100
32.925,100
33.025,100
33.075,100
33.099999999999994,100
33.125,100
33.175,100
33.275,100
33.325,100
33.35,100
33.4,100
33.475,100
33.574999999999996,100
33.625,100
33.675,100
33.699999999999996,100
33.74999999999999,100
33.825,100
33.85,100
33.9,100
33.925,100
33.95,100
33.975,100
34.025,100
34.050000000000004,100
34.12500000000001,100
34.225,100
34.349999999999994,100
34.474999999999994,100
34.7,100
34.85,100
35.00000000000001,100
35.175,100
35.300000000000004,100
35.425,100
35.574999999999996,100
35.724999999999994,100
35.824999999999996,100
36.0,100
36.125,100
36.25,100
36.449999999999996,100
36.6,100
36.74999999999999,100
36.949999999999996,100
37.125,100
37.275000000000006,100
37.425000000000004,100
37.550000000000004,100
37.650000000000006,100
37.849999999999994,100
38.0,100
38.1,100
38.225,100
38.375,100
38.5,100
38.675,100
38.85,100
38.949999999999996,100
39.1,100
39.25,100
39.375,100
39.45,100
39.60000000000001,100
39.8,100
39.925,100
40.075,100
40.175000000000004,100
40.35,100
40.5,100
40.699999999999996,100
40.9,100
41.0,100
41.150000000000006,100
41.325,100
41.5,100
41.65,100
41.824999999999996,100
41.949999999999996,100
42.075,100
42.25000000000001,100
42.375,100
42.475,100
42.599999999999994,100
42.675,100
42.75,100
42.85,100
42.975,100
43.0,100
43.150000000000006,100
43.325,100
43.474999999999994,100
43.675,100
43.875,100
44.125,100
44.25,100
44.525,100
44.699999999999996,100
44.925,100
45.15,100
45.4,100
45.650000000000006,100
45.85000000000001,100
46.175000000000004,100
46.4,100
46.625,100
46.8,100
47.0,100
47.150000000000006,100
47.300000000000004,100
47.5,100
47.625,100
47.775,100
47.949999999999996,100
48.07499999999999,100
48.17499999999999,100
48.3,100
48.45,100
48.550000000000004,100
48.625,100
48.725,100
48.824999999999996,100
48.949999999999996,100
49.05,100
49.175,100
49.25000000000001,100
49.37500000000001,100
49.50000000000001,100
49.62500000000001,100
49.724999999999994,100
49.824999999999996,100
49.974999999999994,100
50.02499999999999,100
50.12499999999999,100
50.2,100
50.35,100
50.45,100
50.575,100
50.699999999999996,100
50.85,100
51.1,100
51.275,100
51.475,100
51.625,100
51.824999999999996,100
52.025,100
52.2,100
52.375,100
52.525,100
52.65,100
52.79999999999999,100
52.925,100
49.62499999999999,100
46.3,100
