6.025,0
12.0,100
17.975,100
23.925,100
29.875,100
35.85,100
41.775,100
47.699999999999996,100
47.59999999999999,100
47.55,100
47.474999999999994,100
47.425,100
47.375,100
47.3,100
47.24999999999999,100
47.199999999999996,100
47.125,100
47.025000000000006,100
46.97500000000001,100
46.875,100
46.8,100
46.725,100
46.625,100
46.525,100
46.449999999999996,100
46.349999999999994,100
46.225,100
46.150000000000006,100
46.025000000000006,100
45.92500000000001,100
45.87500000000001,100
45.825,100
45.775,100
45.75000000000001,100
45.72500000000001,100
45.70000000000001,100
45.725,100
45.675,100
45.62499999999999,100
45.57499999999999,100
45.525,100
45.525,100
45.5,100
45.474999999999994,100
45.39999999999999,100
45.37499999999999,100
45.375,100
45.4,100
45.375,100
45.349999999999994,100
45.375,100
45.375,100
45.425,100
45.5,100
45.550000000000004,100
45.6,100
45.675000000000004,100
45.725,100
45.775000000000006,100
45.825,100
45.9,100
45.949999999999996,100
45.99999999999999,100
46.02499999999999,100
46.125,100
46.199999999999996,100
46.275,100
46.425000000000004,100
46.525000000000006,100
46.625,100
46.725,100
46.85,100
46.949999999999996,100
47.074999999999996,100
47.17499999999999,100
47.175,100
47.25,100
47.325,100
47.400000000000006,100
47.475,100
47.575,100
47.675,100
47.724999999999994,100
47.875,100
48.0,100
48.1,100
48.25,100
48.375,100
48.475,100
48.575,100
48.75,100
48.9,100
49.05,100
49.175,100
49.3,100
49.449999999999996,100
49.574999999999996,100
49.675,100
49.775,100
49.875,100
49.925,100
50.05,100
50.15,100
50.199999999999996,100
50.275,100
50.400000000000006,100
50.50000000000001,100
50.575,100
50.675000000000004,100
50.775,100
50.900000000000006,100
51.050000000000004,100
51.25,100
51.35,100
51.525,100
51.7,100
51.85,100
51.974999999999994,100
52.1,100
52.25,100
52.275,100
52.400000000000006,100
52.525,100
52.625,100
52.775,100
52.875,100
52.974999999999994,100
53.02499999999999,100
53.175000000000004,100
53.275,100
53.25,100
53.325,100
53.325,100
53.400000000000006,100
53.375,100
53.425000000000004,100
53.475,100
53.475,100
53.575,100
53.599999999999994,100
53.675000000000004,100
53.725,100
53.900000000000006,100
53.95,100
53.975,100
54.125,100
54.25,100
54.37500000000001,100
54.47500000000001,100
54.575,100
54.62500000000001,100
54.75000000000001,100
54.825,100
54.925,100
55.025,100
55.074999999999996,100
55.175000000000004,100
55.275000000000006,100
55.35000000000001,100
55.45000000000001,100
55.575,100
55.675000000000004,100
55.7,99.3224999999999
55.85,99.19999999999993
55.975,96.29999999999997
56.1,93.93999999999997
56.25000000000001,91.56749999999997
56.425000000000004,88.62749999999984
56.575,85.11749999999991
56.775,82.14499999999994
57.025,78.04750000000003
57.225,72.82000000000002
57.37500000000001,68.67749999999997
57.525000000000006,65.62499999999984
57.675000000000004,62.55749999999987
57.8,59.4749999999999
