
 NEWNEWNEWNEWNEWNEWNEWNEWNEWNEWNEW 
58.300000000000004,0
58.35,40.9104999999999
58.425000000000004,39.76249999999997
58.5,38.0112499999999
58.525000000000006,36.2575625
58.55000000000001,35.704687499999864
58.60000000000001,35.150999999999726
58.62500000000001,33.994874999999794
58.62500000000001,33.43874999999983
58.650000000000006,33.48343749999983
58.675000000000004,32.92649999999986
58.72500000000001,32.3687499999999
58.775,31.208562499999793
58.825,30.04675000000003
58.875,28.883312499999928
58.949999999999996,27.718249999999998
59.0,25.9499375000001
59.099999999999994,24.780812499999996
59.099999999999994,22.406812500000136
59.074999999999996,22.436062500000133
59.050000000000004,23.0669375000001
59.00000000000001,23.698624999999897
58.95000000000001,24.932749999999828
58.825,26.16849999999976
58.75,29.21074999999993
58.62499999999999,31.0538125
58.49999999999999,34.10256250000017
58.375,37.15537500000017
58.275,40.21225
58.225,42.671562500000036
58.199999999999996,43.930874999999965
58.125,44.5901875000001
58.05,46.4535625
57.975,48.319375000000065
57.9,50.18762499999996
57.849999999999994,52.058312500000035
57.824999999999996,53.32981250000014
57.724999999999994,54.001312500000104
57.65,56.47850000000014
57.599999999999994,58.357312500000035
57.54999999999999,59.63693750000014
57.49999999999999,60.918187500000236
57.499999999999986,62.20106250000017
57.474999999999994,62.282312500000344
57.39999999999999,62.965187500000134
57.37499999999999,64.8521250000002
57.3,65.53825000000018
57.27499999999999,67.42843750000007
57.224999999999994,68.11781250000021
57.175,69.40962500000013
57.125,70.70306250000007
57.1,71.998125
57.1,72.69318749999996
57.074999999999996,72.78743749999997
57.05,73.48331250000011
56.975,74.18000000000006
56.975,76.08074999999997
57.0,76.17906249999997
56.975,75.67575000000001
56.925,76.37487499999996
56.85000000000001,77.67643750000008
56.82500000000001,79.5812499999998
56.77500000000001,80.28524999999976
56.75,81.5916874999997
56.65,82.298125
56.55,84.81025000000004
56.49999999999999,87.32562500000007
56.525,88.64100000000018
56.49999999999999,88.15312500000003
56.425,88.86768750000017
56.39999999999999,90.78631250000007
56.449999999999996,91.5041250000002
56.5,90.41787500000011
56.550000000000004,89.33
56.575,88.2404999999999
56.55000000000001,87.75099999999993
56.55,88.46393749999973
56.574999999999996,88.57606250000006
56.57499999999999,88.0865625000001
56.49999999999999,88.19787500000028
56.474999999999994,90.11406250000017
56.449999999999996,90.82943750000014
56.425,91.5456250000001
56.425,92.26262500000007
56.45,92.37881250000007
56.45,91.89337499999993
56.425,92.00874999999994
56.475,92.72575000000008
56.474999999999994,91.63868749999997
56.425,91.75325000000014
56.425,93.07106250000007
56.474999999999994,93.18725000000008
56.475,92.10018750000015
56.550000000000004,92.21474999999997
56.650000000000006,90.5244374999999
56.7,88.23006249999986
56.75,87.13568749999993
56.825,86.0396875
56.95,84.34043749999994
56.974999999999994,81.43549999999993
57.074999999999996,80.93300000000013
57.12499999999999,78.6248125000001
57.14999999999999,77.51662500000018
57.19999999999999,77.00843750000021
57.27499999999999,75.89781250000027
57.4,74.18393750000021
57.449999999999996,71.26437500000004
57.550000000000004,70.14562500000011
57.65,67.8219999999999
57.725,65.49512500000004
57.849999999999994,63.76662499999997
57.949999999999996,60.83243750000014
58.074999999999996,58.495812500000106
58.175,55.55431250000011
58.224999999999994,53.21037500000007
58.25,52.06643750000014
58.25,51.52250000000001
58.325,51.579375000000006
58.425,49.83137499999994
58.5,47.47931250000008
58.525000000000006,45.72562500000001
58.55000000000001,45.17274999999987
58.62500000000001,44.619062499999735
58.70000000000001,42.86131249999984
58.8,41.10112499999977
58.85,38.736875000000076
58.85,37.572624999999974
58.925,37.60999999999997
58.974999999999994,35.84250000000007
59.075,34.674187500000144
59.15,32.30099999999994
59.25,30.52618750000004
59.25,28.147312500000005
59.275,28.171687500000004
59.275,27.59443750000004
59.225,27.61800000000004
59.275,28.844812499999975
59.199999999999996,27.666750000000043
59.15,29.49518750000011
59.074999999999996,30.724437500000043
59.075,32.55693750000011
59.099999999999994,32.58699999999994
59.14999999999999,32.01543750000015
59.224999999999994,30.84143750000021
59.275,29.064187500000145
59.37500000000001,27.886125000000042
59.47500000000001,25.50318749999984
59.575,23.116999999999805
59.7,20.72756249999994
59.775000000000006,17.73324999999994
59.825,15.938124999999873
59.9,14.742187499999941
59.875,12.943000000000046
59.9,13.547875000000012
59.95,12.950312500000045
59.975,11.750312499999943
60.025,11.150312499999977
60.074999999999996,9.947875000000046
60.14999999999999,8.743812500000114
60.17499999999999,6.936500000000217
60.3,6.330000000000252
60.375,3.3161875000000816
60.400000000000006,1.5015625000000128
60.475,0.8877499999998744
60.5,0
60.525000000000006,0
60.55000000000001,0
60.60000000000001,0
60.60000000000001,0
60.60000000000001,0
60.675000000000004,0
60.72500000000001,0
60.775,0
60.775000000000006,0
60.775000000000006,0
60.800000000000004,0
60.875,0
60.925,0
60.849999999999994,0
60.8,0
60.75,0
60.825,0
60.875,0
60.875,0
60.875,0
60.875,0
60.949999999999996,0
61.0,0
61.0,0
60.925000000000004,0
60.925000000000004,0
60.925000000000004,0
60.824999999999996,0
60.775,0
60.775,0
60.775,0
60.825,0
60.825,0
60.825,0
60.775000000000006,0
60.85,0
60.85000000000001,0
60.800000000000004,0
60.75000000000001,0
60.70000000000001,0
60.70000000000001,0
60.650000000000006,0
60.650000000000006,0
60.60000000000001,0
60.60000000000001,0
60.60000000000001,0
60.575,0
60.575,0
60.575,0
60.57500000000001,0
60.525000000000006,0
60.475,0
60.475,0
60.4,0
60.325,0
60.300000000000004,1.3487499999999422
60.25,1.939812499999908
60.15,3.1333125000000095
60.1,5.531687500000045
60.050000000000004,6.730062499999976
59.95,7.930062499999908
59.925000000000004,10.334937499999942
59.95,10.938187499999907
59.87500000000001,10.338999999999942
59.800000000000004,12.145499999999839
59.725,13.954437499999907
59.675,15.765812499999974
59.65,16.978000000000076
59.599999999999994,17.59018750000004
59.525,18.804812500000146
59.425,20.62268750000004
59.349999999999994,23.044625000000075
59.275,24.868187500000147
59.25,26.694187500000048
59.224999999999994,27.31937500000001
59.15,27.945375000000148
59.075,29.775437500000045
59.050000000000004,31.60793749999994
58.975,32.23962499999991
58.95,34.07537499999998
58.95,34.710312499999944
58.875,34.74443749999995
58.77499999999999,36.58343750000001
58.724999999999994,39.02650000000021
58.7,40.26956250000015
58.675000000000004,40.91262499999994
58.67500000000001,41.55649999999991
58.550000000000004,41.599562499999735
58.45,44.65074999999991
58.425,47.10437499999994
58.4,47.75637500000008
58.349999999999994,48.409187500000044
58.3,49.66443750000015
58.12499999999999,50.92131250000008
58.05,55.18793750000018
58.05,57.05375000000008
58.05,57.11712500000007
58.025,57.18050000000008
58.0,57.845500000000044
57.9,58.51131250000001
57.85,60.982812500000044
57.925,62.254312499999976
57.849999999999994,60.519312500000076
57.77499999999999,62.39162500000015
57.724999999999994,64.26637500000021
57.699999999999996,65.54193750000015
57.625,66.21750000000011
57.62499999999999,68.097125
